longitude,latitude,site,state_province,crop,pest,date,count
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,6/13/21,
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,6/13/21,
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,6/20/21,
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,6/20/21,
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,6/20/21,
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,6/20/21,0
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,6/20/21,0
-73.386336,44.382505,Essex,NY,Field Corn,WBC,6/20/21,0
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,6/20/21,0
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,6/20/21,0
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,6/20/21,0
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,6/20/21,0
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,6/20/21,
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,6/20/21,0
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,6/20/21,0
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,6/20/21,2
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,6/20/21,0
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,6/20/21,1
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,6/20/21,0
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,6/20/21,0
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,6/20/21,0
-74.028084,42.962699,Saratoga_1,NY,Field Corn,WBC,6/20/21,0
-74.763297,42.791207,Otsego,NY,Field Corn,WBC,6/20/21,0
-76.089674,44.020808,Jefferson_1,NY,Field Corn,WBC,6/20/21,
-76.14312,43.758165,Jefferson_2,NY,Field Corn,WBC,6/20/21,
-76.020097,43.947781,Jefferson_3,NY,Field Corn,WBC,6/20/21,
-75.518138,43.785516,Lewis_1,NY,Field Corn,WBC,6/20/21,
-75.85926,44.28818,Jefferson_4,NY,Field Corn,WBC,6/20/21,
-75.393755,43.627956,Lewis_2,NY,Field Corn,WBC,6/20/21,
-75.760802,43.964184,Jefferson_5,NY,Field Corn,WBC,6/20/21,
-75.48379,43.80348,Lewis_3,NY,Field Corn,WBC,6/20/21,
-75.472046,43.755468,Lewis_4,NY,Field Corn,WBC,6/20/21,-
-74.071825,41.928911,Ulster_1,NY,Field Corn,WBC,6/20/21,0
-74.071939,41.929037,Ulster_2,NY,Field Corn,WBC,6/20/21,0
-75.649856,43.311862,Oneida_1,NY,Field Corn,WBC,6/20/21,
-75.614783,43.292778,Oneida_2,NY,Field Corn,WBC,6/20/21,
-75.496191,44.627959,StLawrence_1,NY,Field Corn,WBC,6/20/21,
-75.268822,44.47188,StLawrence_2,NY,Field Corn,WBC,6/20/21,
-75.148201,44.706533,StLawrence_3,NY,Field Corn,WBC,6/20/21,
-75.352309,44.743806,StLawrence_4,NY,Field Corn,WBC,6/20/21,
-75.185033,44.829122,StLawrence_5,NY,Field Corn,WBC,6/20/21,
-74.731412,44.923801,StLawrence_6,NY,Field Corn,WBC,6/20/21,
-74.658474,44.771269,StLawrence_7,NY,Field Corn,WBC,6/20/21,
-74.95111,44.609656,StLawrence_8,NY,Field Corn,WBC,6/20/21,
-74.468926,44.821989,Franklin_1,NY,Field Corn,WBC,6/20/21,
-74.341654,44.874297,Franklin_2,NY,Field Corn,WBC,6/20/21,
-74.064058,44.931096,Franklin_3,NY,Field Corn,WBC,6/20/21,
-76.660881,42.728882,Cayuga_4,NY,Field Corn,WBC,6/20/21,1
-76.126216,42.762655,Cortland_2,NY,Field Corn,WBC,6/20/21,0
-75.0624,41.706933,Sullivan_1,NY,Field Corn,WBC,6/20/21,0
-74.85795,41.762583,Sullivan_2,NY,Field Corn,WBC,6/20/21,0
-77.265134,43.187578,Wayne,NY,Field Corn,WBC,6/20/21,
-77.974229,43.347769,Monroe,NY,Field Corn,WBC,6/20/21,
-78.528716,43.367482,Niagara,NY,Field Corn,WBC,6/20/21,
-78.290711,43.074037,Genesee,NY,Field Corn,WBC,6/20/21,
-73.664501,43.193944,Saratoga_2,NY,Field Corn,WBC,6/20/21,
-73.664401,43.19391,Saratoga_3,NY,Field Corn,WBC,6/20/21,
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,6/20/21,
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,6/20/21,Set
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,6/27/21,
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,6/27/21,
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,6/27/21,
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,6/27/21,0
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,6/27/21,0
-73.386336,44.382505,Essex,NY,Field Corn,WBC,6/27/21,0
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,6/27/21,0
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,6/27/21,1
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,6/27/21,0
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,6/27/21,0
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,6/27/21,
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,6/27/21,0
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,6/27/21,0
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,6/27/21,5
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,6/27/21,0
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,6/27/21,0
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,6/27/21,0
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,6/27/21,0
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,6/27/21,0
-74.028084,42.962699,Saratoga_1,NY,Field Corn,WBC,6/27/21,0
-74.763297,42.791207,Otsego,NY,Field Corn,WBC,6/27/21,0
-76.089674,44.020808,Jefferson_1,NY,Field Corn,WBC,6/27/21,
-76.14312,43.758165,Jefferson_2,NY,Field Corn,WBC,6/27/21,
-76.020097,43.947781,Jefferson_3,NY,Field Corn,WBC,6/27/21,
-75.518138,43.785516,Lewis_1,NY,Field Corn,WBC,6/27/21,
-75.85926,44.28818,Jefferson_4,NY,Field Corn,WBC,6/27/21,
-75.393755,43.627956,Lewis_2,NY,Field Corn,WBC,6/27/21,
-75.760802,43.964184,Jefferson_5,NY,Field Corn,WBC,6/27/21,
-75.48379,43.80348,Lewis_3,NY,Field Corn,WBC,6/27/21,
-75.472046,43.755468,Lewis_4,NY,Field Corn,WBC,6/27/21,1
-74.071825,41.928911,Ulster_1,NY,Field Corn,WBC,6/27/21,0
-74.071939,41.929037,Ulster_2,NY,Field Corn,WBC,6/27/21,0
-75.649856,43.311862,Oneida_1,NY,Field Corn,WBC,6/27/21,
-75.614783,43.292778,Oneida_2,NY,Field Corn,WBC,6/27/21,
-75.496191,44.627959,StLawrence_1,NY,Field Corn,WBC,6/27/21,0
-75.268822,44.47188,StLawrence_2,NY,Field Corn,WBC,6/27/21,
-75.148201,44.706533,StLawrence_3,NY,Field Corn,WBC,6/27/21,
-75.352309,44.743806,StLawrence_4,NY,Field Corn,WBC,6/27/21,
-75.185033,44.829122,StLawrence_5,NY,Field Corn,WBC,6/27/21,
-74.731412,44.923801,StLawrence_6,NY,Field Corn,WBC,6/27/21,
-74.658474,44.771269,StLawrence_7,NY,Field Corn,WBC,6/27/21,
-74.95111,44.609656,StLawrence_8,NY,Field Corn,WBC,6/27/21,
-74.468926,44.821989,Franklin_1,NY,Field Corn,WBC,6/27/21,
-74.341654,44.874297,Franklin_2,NY,Field Corn,WBC,6/27/21,
-74.064058,44.931096,Franklin_3,NY,Field Corn,WBC,6/27/21,
-76.660881,42.728882,Cayuga_4,NY,Field Corn,WBC,6/27/21,0
-76.126216,42.762655,Cortland_2,NY,Field Corn,WBC,6/27/21,0
-75.0624,41.706933,Sullivan_1,NY,Field Corn,WBC,6/27/21,0
-74.85795,41.762583,Sullivan_2,NY,Field Corn,WBC,6/27/21,0
-77.265134,43.187578,Wayne,NY,Field Corn,WBC,6/27/21,
-77.974229,43.347769,Monroe,NY,Field Corn,WBC,6/27/21,
-78.528716,43.367482,Niagara,NY,Field Corn,WBC,6/27/21,
-78.290711,43.074037,Genesee,NY,Field Corn,WBC,6/27/21,
-73.664501,43.193944,Saratoga_2,NY,Field Corn,WBC,6/27/21,
-73.664401,43.19391,Saratoga_3,NY,Field Corn,WBC,6/27/21,
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,6/27/21,0
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,6/27/21,0
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,7/4/21,1
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,7/4/21,0
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,7/4/21,5
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,7/4/21,0
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,7/4/21,2
-73.386336,44.382505,Essex,NY,Field Corn,WBC,7/4/21,1
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,7/4/21,0
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,7/4/21,0
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,7/4/21,2
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,7/4/21,0
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,7/4/21,
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,7/4/21,0
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,7/4/21,-
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,7/4/21,-
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,7/4/21,0
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,7/4/21,0
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,7/4/21,0
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,7/4/21,0
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,7/4/21,2
-74.028084,42.962699,Saratoga_1,NY,Field Corn,WBC,7/4/21,1
-74.763297,42.791207,Otsego,NY,Field Corn,WBC,7/4/21,0
-76.089674,44.020808,Jefferson_1,NY,Field Corn,WBC,7/4/21,9
-76.14312,43.758165,Jefferson_2,NY,Field Corn,WBC,7/4/21,2
-76.020097,43.947781,Jefferson_3,NY,Field Corn,WBC,7/4/21,1
-75.518138,43.785516,Lewis_1,NY,Field Corn,WBC,7/4/21,0
-75.85926,44.28818,Jefferson_4,NY,Field Corn,WBC,7/4/21,0
-75.393755,43.627956,Lewis_2,NY,Field Corn,WBC,7/4/21,1
-75.760802,43.964184,Jefferson_5,NY,Field Corn,WBC,7/4/21,0
-75.48379,43.80348,Lewis_3,NY,Field Corn,WBC,7/4/21,7
-75.472046,43.755468,Lewis_4,NY,Field Corn,WBC,7/4/21,0
-74.071825,41.928911,Ulster_1,NY,Field Corn,WBC,7/4/21,0
-74.071939,41.929037,Ulster_2,NY,Field Corn,WBC,7/4/21,0
-75.649856,43.311862,Oneida_1,NY,Field Corn,WBC,7/4/21,
-75.614783,43.292778,Oneida_2,NY,Field Corn,WBC,7/4/21,
-75.496191,44.627959,StLawrence_1,NY,Field Corn,WBC,7/4/21,2
-75.268822,44.47188,StLawrence_2,NY,Field Corn,WBC,7/4/21,0
-75.148201,44.706533,StLawrence_3,NY,Field Corn,WBC,7/4/21,0
-75.352309,44.743806,StLawrence_4,NY,Field Corn,WBC,7/4/21,0
-75.185033,44.829122,StLawrence_5,NY,Field Corn,WBC,7/4/21,0
-74.731412,44.923801,StLawrence_6,NY,Field Corn,WBC,7/4/21,1
-74.658474,44.771269,StLawrence_7,NY,Field Corn,WBC,7/4/21,6
-74.95111,44.609656,StLawrence_8,NY,Field Corn,WBC,7/4/21,0
-74.468926,44.821989,Franklin_1,NY,Field Corn,WBC,7/4/21,0
-74.341654,44.874297,Franklin_2,NY,Field Corn,WBC,7/4/21,4
-74.064058,44.931096,Franklin_3,NY,Field Corn,WBC,7/4/21,2
-76.660881,42.728882,Cayuga_4,NY,Field Corn,WBC,7/4/21,3
-76.126216,42.762655,Cortland_2,NY,Field Corn,WBC,7/4/21,1
-75.0624,41.706933,Sullivan_1,NY,Field Corn,WBC,7/4/21,0
-74.85795,41.762583,Sullivan_2,NY,Field Corn,WBC,7/4/21,0
-77.265134,43.187578,Wayne,NY,Field Corn,WBC,7/4/21,
-77.974229,43.347769,Monroe,NY,Field Corn,WBC,7/4/21,
-78.528716,43.367482,Niagara,NY,Field Corn,WBC,7/4/21,
-78.290711,43.074037,Genesee,NY,Field Corn,WBC,7/4/21,
-73.664501,43.193944,Saratoga_2,NY,Field Corn,WBC,7/4/21,1
-73.664401,43.19391,Saratoga_3,NY,Field Corn,WBC,7/4/21,8
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,7/4/21,9
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,7/4/21,0
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,7/11/21,15
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,7/11/21,11
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,7/11/21,272
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,7/11/21,2
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,7/11/21,13
-73.386336,44.382505,Essex,NY,Field Corn,WBC,7/11/21,19
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,7/11/21,0
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,7/11/21,1
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,7/11/21,3
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,7/11/21,7
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,7/11/21,
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,7/11/21,2
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,7/11/21,8
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,7/11/21,65
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,7/11/21,0
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,7/11/21,0
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,7/11/21,0
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,7/11/21,0
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,7/11/21,7
-74.028084,42.962699,Saratoga_1,NY,Field Corn,WBC,7/11/21,14
-74.763297,42.791207,Otsego,NY,Field Corn,WBC,7/11/21,0
-76.089674,44.020808,Jefferson_1,NY,Field Corn,WBC,7/11/21,80
-76.14312,43.758165,Jefferson_2,NY,Field Corn,WBC,7/11/21,255
-76.020097,43.947781,Jefferson_3,NY,Field Corn,WBC,7/11/21,56
-75.518138,43.785516,Lewis_1,NY,Field Corn,WBC,7/11/21,12
-75.85926,44.28818,Jefferson_4,NY,Field Corn,WBC,7/11/21,46
-75.393755,43.627956,Lewis_2,NY,Field Corn,WBC,7/11/21,24
-75.760802,43.964184,Jefferson_5,NY,Field Corn,WBC,7/11/21,4
-75.48379,43.80348,Lewis_3,NY,Field Corn,WBC,7/11/21,52
-75.472046,43.755468,Lewis_4,NY,Field Corn,WBC,7/11/21,0
-74.071825,41.928911,Ulster_1,NY,Field Corn,WBC,7/11/21,2
-74.071939,41.929037,Ulster_2,NY,Field Corn,WBC,7/11/21,0
-75.649856,43.311862,Oneida_1,NY,Field Corn,WBC,7/11/21,
-75.614783,43.292778,Oneida_2,NY,Field Corn,WBC,7/11/21,
-75.496191,44.627959,StLawrence_1,NY,Field Corn,WBC,7/11/21,22
-75.268822,44.47188,StLawrence_2,NY,Field Corn,WBC,7/11/21,17
-75.148201,44.706533,StLawrence_3,NY,Field Corn,WBC,7/11/21,24
-75.352309,44.743806,StLawrence_4,NY,Field Corn,WBC,7/11/21,33
-75.185033,44.829122,StLawrence_5,NY,Field Corn,WBC,7/11/21,6
-74.731412,44.923801,StLawrence_6,NY,Field Corn,WBC,7/11/21,96
-74.658474,44.771269,StLawrence_7,NY,Field Corn,WBC,7/11/21,16
-74.95111,44.609656,StLawrence_8,NY,Field Corn,WBC,7/11/21,27
-74.468926,44.821989,Franklin_1,NY,Field Corn,WBC,7/11/21,0
-74.341654,44.874297,Franklin_2,NY,Field Corn,WBC,7/11/21,7
-74.064058,44.931096,Franklin_3,NY,Field Corn,WBC,7/11/21,0
-76.660881,42.728882,Cayuga_4,NY,Field Corn,WBC,7/11/21,67
-76.126216,42.762655,Cortland_2,NY,Field Corn,WBC,7/11/21,19
-75.0624,41.706933,Sullivan_1,NY,Field Corn,WBC,7/11/21,5
-74.85795,41.762583,Sullivan_2,NY,Field Corn,WBC,7/11/21,6
-77.265134,43.187578,Wayne,NY,Field Corn,WBC,7/11/21,24
-77.974229,43.347769,Monroe,NY,Field Corn,WBC,7/11/21,0
-78.528716,43.367482,Niagara,NY,Field Corn,WBC,7/11/21,13
-78.290711,43.074037,Genesee,NY,Field Corn,WBC,7/11/21,8
-73.664501,43.193944,Saratoga_2,NY,Field Corn,WBC,7/11/21,1
-73.664401,43.19391,Saratoga_3,NY,Field Corn,WBC,7/11/21,37
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,7/11/21,102
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,7/11/21,0
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,7/18/21,100
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,7/18/21,317
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,7/18/21,503
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,7/18/21,29
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,7/18/21,228
-73.386336,44.382505,Essex,NY,Field Corn,WBC,7/18/21,124
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,7/18/21,2
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,7/18/21,32
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,7/18/21,59
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,7/18/21,20
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,7/18/21,30
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,7/18/21,29
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,7/18/21,5
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,7/18/21,57
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,7/18/21,3
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,7/18/21,24
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,7/18/21,12
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,7/18/21,1
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,7/18/21,66
-74.028084,42.962699,Saratoga_1,NY,Field Corn,WBC,7/18/21,90
-74.763297,42.791207,Otsego,NY,Field Corn,WBC,7/18/21,0
-76.089674,44.020808,Jefferson_1,NY,Field Corn,WBC,7/18/21,448
-76.14312,43.758165,Jefferson_2,NY,Field Corn,WBC,7/18/21,526
-76.020097,43.947781,Jefferson_3,NY,Field Corn,WBC,7/18/21,216
-75.518138,43.785516,Lewis_1,NY,Field Corn,WBC,7/18/21,593
-75.85926,44.28818,Jefferson_4,NY,Field Corn,WBC,7/18/21,161
-75.393755,43.627956,Lewis_2,NY,Field Corn,WBC,7/18/21,110
-75.760802,43.964184,Jefferson_5,NY,Field Corn,WBC,7/18/21,339
-75.48379,43.80348,Lewis_3,NY,Field Corn,WBC,7/18/21,409
-75.472046,43.755468,Lewis_4,NY,Field Corn,WBC,7/18/21,182
-74.071825,41.928911,Ulster_1,NY,Field Corn,WBC,7/18/21,6
-74.071939,41.929037,Ulster_2,NY,Field Corn,WBC,7/18/21,0
-75.649856,43.311862,Oneida_1,NY,Field Corn,WBC,7/18/21,
-75.614783,43.292778,Oneida_2,NY,Field Corn,WBC,7/18/21,
-75.496191,44.627959,StLawrence_1,NY,Field Corn,WBC,7/18/21,219
-75.268822,44.47188,StLawrence_2,NY,Field Corn,WBC,7/18/21,187
-75.148201,44.706533,StLawrence_3,NY,Field Corn,WBC,7/18/21,775
-75.352309,44.743806,StLawrence_4,NY,Field Corn,WBC,7/18/21,840
-75.185033,44.829122,StLawrence_5,NY,Field Corn,WBC,7/18/21,275
-74.731412,44.923801,StLawrence_6,NY,Field Corn,WBC,7/18/21,1050
-74.658474,44.771269,StLawrence_7,NY,Field Corn,WBC,7/18/21,600
-74.95111,44.609656,StLawrence_8,NY,Field Corn,WBC,7/18/21,410
-74.468926,44.821989,Franklin_1,NY,Field Corn,WBC,7/18/21,425
-74.341654,44.874297,Franklin_2,NY,Field Corn,WBC,7/18/21,625
-74.064058,44.931096,Franklin_3,NY,Field Corn,WBC,7/18/21,27
-76.660881,42.728882,Cayuga_4,NY,Field Corn,WBC,7/18/21,169
-76.126216,42.762655,Cortland_2,NY,Field Corn,WBC,7/18/21,194
-75.0624,41.706933,Sullivan_1,NY,Field Corn,WBC,7/18/21,15
-74.85795,41.762583,Sullivan_2,NY,Field Corn,WBC,7/18/21,8
-77.265134,43.187578,Wayne,NY,Field Corn,WBC,7/18/21,73
-77.974229,43.347769,Monroe,NY,Field Corn,WBC,7/18/21,243
-78.528716,43.367482,Niagara,NY,Field Corn,WBC,7/18/21,202
-78.290711,43.074037,Genesee,NY,Field Corn,WBC,7/18/21,81
-73.664501,43.193944,Saratoga_2,NY,Field Corn,WBC,7/18/21,38
-73.664401,43.19391,Saratoga_3,NY,Field Corn,WBC,7/18/21,31
-76.171456,43.776984,Jefferson_6,NY,Field Corn,WBC,7/18/21,380
-72.690576,40.955318,Suffolk,NY,Field Corn,WBC,7/18/21,0
-73.479556,44.986769,Clinton_1,NY,Field Corn,WBC,7/25/21,413
-73.460476,44.757891,Clinton_2,NY,Field Corn,WBC,7/25/21,529
-73.528665,44.538101,Clinton_3,NY,Field Corn,WBC,7/25/21,813
-75.125761,42.192306,Delaware,NY,Field Corn,WBC,7/25/21,32
-73.471527,44.885946,Clinton_4,NY,Field Corn,WBC,7/25/21,403
-73.386336,44.382505,Essex,NY,Field Corn,WBC,7/25/21,81
-76.23143,42.7000389,Cortland_1,NY,Field Corn,WBC,7/25/21,11
-76.705666,43.302662,Cayuga_1,NY,Field Corn,WBC,7/25/21,35
-76.448958,42.858838,Onondaga,NY,Field Corn,WBC,7/25/21,151
-76.655755,42.823362,Cayuga_2,NY,Field Corn,WBC,7/25/21,31
-76.606527,42.942259,Cayuga_3,NY,Field Corn,WBC,7/25/21,41
-73.591067,41.872003,Dutchess,NY,Field Corn,WBC,7/25/21,
-73.57385,43.003133,Washington_1,NY,Field Corn,WBC,7/25/21,5
-73.5532,43.06532,Washington_2,NY,Field Corn,WBC,7/25/21,12
-74.315069,42.698325,Schoharie,NY,Field Corn,WBC,7/25/21,29
-74.673202,42.842314,Montgomery,NY,Field Corn,WBC,7/25/21,100
-75.581126,42.451818,Chenango,NY,Field Corn,WBC,7/25/21,1
-75.5907028,43.0036374,Madison,NY,Field Corn,WBC,7/25/21,0
-75.037335,43.232983,Herkimer,NY,Field Corn,WBC,7/25/21,38
